         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.3500000000000E+00   0.1999124641921E+03   0.0000000000000E+00   0.1988851359993E+01   0.0000000000000E+00  -0.2662541466159E+00   0.0000000000000E+00   0.7156417399937E+02   0.0000000000000E+00  -0.9338830008468E+01   0.9997696663903E+00   0.0000000000000E+00   0.2146192362697E-01   0.0000000000000E+00
   0.3600000000000E+00   0.1996559914718E+03   0.0000000000000E+00   0.1771122705981E+01   0.0000000000000E+00  -0.2688433207134E+00   0.0000000000000E+00   0.7356106850313E+02   0.0000000000000E+00  -0.9403112450087E+01   0.9997974884996E+00   0.0000000000000E+00   0.2012416432776E-01   0.0000000000000E+00
   0.3700000000000E+00   0.1994015387529E+03   0.0000000000000E+00   0.1550221903273E+01   0.0000000000000E+00  -0.2707002410523E+00   0.0000000000000E+00   0.7555549065742E+02   0.0000000000000E+00  -0.9464120725025E+01   0.9998237293417E+00   0.0000000000000E+00   0.1877525619442E-01   0.0000000000000E+00
   0.3800000000000E+00   0.1991489551447E+03   0.0000000000000E+00   0.1327610665910E+01   0.0000000000000E+00  -0.2718283498672E+00   0.0000000000000E+00   0.7754745693140E+02   0.0000000000000E+00  -0.9521856664869E+01   0.9998482802388E+00   0.0000000000000E+00   0.1741885482825E-01   0.0000000000000E+00
   0.3900000000000E+00   0.1988980871117E+03   0.0000000000000E+00   0.1104730804036E+01   0.0000000000000E+00  -0.2722356108883E+00   0.0000000000000E+00   0.7953698243702E+02   0.0000000000000E+00  -0.9576322005272E+01   0.9998710525667E+00   0.0000000000000E+00   0.1605858770956E-01   0.0000000000000E+00
   0.4000000000000E+00   0.1986487821913E+03   0.0000000000000E+00   0.8829957234096E+00   0.0000000000000E+00  -0.2719343547615E+00   0.0000000000000E+00   0.8152408085545E+02   0.0000000000000E+00  -0.9627518407243E+01   0.9998919780947E+00   0.0000000000000E+00   0.1469803190354E-01   0.0000000000000E+00
   0.4100000000000E+00   0.1984008924941E+03   0.0000000000000E+00   0.6637822771878E+00   0.0000000000000E+00  -0.2709411015311E+00   0.0000000000000E+00   0.8350876440011E+02   0.0000000000000E+00  -0.9675447479414E+01   0.9999110090009E+00   0.0000000000000E+00   0.1334069259179E-01   0.0000000000000E+00
   0.4200000000000E+00   0.1981542779107E+03   0.0000000000000E+00   0.4484230099224E+00   0.0000000000000E+00  -0.2692763616696E+00   0.0000000000000E+00   0.8549104381549E+02   0.0000000000000E+00  -0.9720110800890E+01   0.9999281175758E+00   0.0000000000000E+00   0.1198998254263E-01   0.0000000000000E+00
   0.4300000000000E+00   0.1979088089597E+03   0.0000000000000E+00   0.2381988328454E+00   0.0000000000000E+00  -0.2669644172344E+00   0.0000000000000E+00   0.8747092840994E+02   0.0000000000000E+00  -0.9761509944266E+01   0.9999432956340E+00   0.0000000000000E+00   0.1064920262598E-01   0.0000000000000E+00
   0.4400000000000E+00   0.1976643692221E+03   0.0000000000000E+00   0.3433216817284E-01   0.0000000000000E+00  -0.2640330848304E+00   0.0000000000000E+00   0.8944842611974E+02   0.0000000000000E+00  -0.9799646498400E+01   0.9999565536563E+00   0.0000000000000E+00   0.9321523469970E-02   0.0000000000000E+00
   0.4500000000000E+00   0.1974208573214E+03   0.0000000000000E+00  -0.1620194017880E+00   0.0000000000000E+00  -0.2605134621532E+00   0.0000000000000E+00   0.9142354360139E+02   0.0000000000000E+00  -0.9834522090565E+01   0.9999679196890E+00   0.0000000000000E+00   0.8009968347742E-02   0.0000000000000E+00
   0.4600000000000E+00   0.1971781884215E+03   0.0000000000000E+00  -0.3497689475304E+00   0.0000000000000E+00  -0.2564396599802E+00   0.0000000000000E+00   0.9339628634829E+02   0.0000000000000E+00  -0.9866138407601E+01   0.9999774380317E+00   0.0000000000000E+00   0.6717397373720E-02   0.0000000000000E+00
   0.4700000000000E+00   0.1969362952260E+03   0.0000000000000E+00  -0.5279054372905E+00   0.0000000000000E+00  -0.2518485215616E+00   0.0000000000000E+00   0.9536665882767E+02   0.0000000000000E+00  -0.9894497215751E+01   0.9999851677466E+00   0.0000000000000E+00   0.5446493078471E-02   0.0000000000000E+00
   0.4800000000000E+00   0.1966951284784E+03   0.0000000000000E+00  -0.6954983879907E+00   0.0000000000000E+00  -0.2467793314346E+00   0.0000000000000E+00   0.9733466463321E+02   0.0000000000000E+00  -0.9919600378893E+01   0.9999911810219E+00   0.0000000000000E+00   0.4199747421274E-02   0.0000000000000E+00
   0.4900000000000E+00   0.1964546569721E+03   0.0000000000000E+00  -0.8517019006186E+00   0.0000000000000E+00  -0.2412735157456E+00   0.0000000000000E+00   0.9930030664873E+02   0.0000000000000E+00  -0.9941449874926E+01   0.9999955614281E+00   0.0000000000000E+00   0.2979450288822E-02   0.0000000000000E+00
   0.5000000000000E+00   0.1962148670947E+03   0.0000000000000E+00  -0.9957580634713E+00   0.0000000000000E+00  -0.2353743361999E+00   0.0000000000000E+00   0.1012635872182E+03   0.0000000000000E+00  -0.9960047810131E+01   0.9999984020997E+00   0.0000000000000E+00   0.1787679517635E-02   0.0000000000000E+00
   0.5100000000000E+00   0.1959757619372E+03   0.0000000000000E+00  -0.1126999712077E+01   0.0000000000000E+00  -0.2291265797853E+00   0.0000000000000E+00   0.1032245083176E+03   0.0000000000000E+00  -0.9975396431374E+01   0.9999998038789E+00   0.0000000000000E+00   0.6262924668229E-03   0.0000000000000E+00
   0.5200000000000E+00   0.1957373600119E+03   0.0000000000000E+00  -0.1244852540254E+01   0.0000000000000E+00  -0.2225762464098E+00   0.0000000000000E+00   0.1051830717235E+03   0.0000000000000E+00  -0.9987498136078E+01   0.9999998734548E+00   0.0000000000000E+00  -0.5030808432083E-03   0.0000000000000E+00
   0.5300000000000E+00   0.1954996936293E+03   0.0000000000000E+00  -0.1348836562529E+01   0.0000000000000E+00  -0.2157702365730E+00   0.0000000000000E+00   0.1071392791750E+03   0.0000000000000E+00  -0.9996355479930E+01   0.9999987215299E+00   0.0000000000000E+00  -0.1599043021403E-02   0.0000000000000E+00
   0.5400000000000E+00   0.1952628069905E+03   0.0000000000000E+00  -0.1438566933875E+01   0.0000000000000E+00  -0.2087560411443E+00   0.0000000000000E+00   0.1090931325247E+03   0.0000000000000E+00  -0.1000197118238E+02   0.9999964610418E+00   0.0000000000000E+00  -0.2660433032063E-02   0.0000000000000E+00
   0.5500000000000E+00   0.1950267540559E+03   0.0000000000000E+00  -0.1513754138290E+01   0.0000000000000E+00  -0.2015814352535E+00   0.0000000000000E+00   0.1110446338754E+03   0.0000000000000E+00  -0.1000434812996E+02   0.9999932054685E+00   0.0000000000000E+00  -0.3686328372595E-02   0.0000000000000E+00
   0.5600000000000E+00   0.1947915962554E+03   0.0000000000000E+00  -0.1574203563000E+01   0.0000000000000E+00  -0.1942941782117E+00   0.0000000000000E+00   0.1129937856995E+03   0.0000000000000E+00  -0.1000348937763E+02   0.9999890672384E+00   0.0000000000000E+00  -0.4676045729321E-02   0.0000000000000E+00
   0.5700000000000E+00   0.1945574001047E+03   0.0000000000000E+00  -0.1619814479912E+01   0.0000000000000E+00  -0.1869417212743E+00   0.0000000000000E+00   0.1149405909390E+03   0.0000000000000E+00  -0.9999398148191E+01   0.9999841562651E+00   0.0000000000000E+00  -0.5629140147080E-02   0.0000000000000E+00
   0.5800000000000E+00   0.1943242347918E+03   0.0000000000000E+00  -0.1650578460260E+01   0.0000000000000E+00  -0.1795709249376E+00   0.0000000000000E+00   0.1168850530846E+03   0.0000000000000E+00  -0.9992077830008E+01   0.9999785786219E+00   0.0000000000000E+00  -0.6545402757167E-02   0.0000000000000E+00
   0.5900000000000E+00   0.1940921697983E+03   0.0000000000000E+00  -0.1666577252126E+01   0.0000000000000E+00  -0.1722277873242E+00   0.0000000000000E+00   0.1188271762324E+03   0.0000000000000E+00  -0.9981531973308E+01   0.9999724353685E+00   0.0000000000000E+00  -0.7424857116225E-02   0.0000000000000E+00
   0.6000000000000E+00   0.1938612726120E+03   0.0000000000000E+00  -0.1667980153652E+01   0.0000000000000E+00  -0.1649571850716E+00   0.0000000000000E+00   0.1207669651177E+03   0.0000000000000E+00  -0.9967764285148E+01   0.9999658215360E+00   0.0000000000000E+00  -0.8267754216164E-02   0.0000000000000E+00
   0.6100000000000E+00   0.1936316065867E+03   0.0000000000000E+00  -0.1655040917181E+01   0.0000000000000E+00  -0.1578026279842E+00   0.0000000000000E+00   0.1227044251264E+03   0.0000000000000E+00  -0.9950778623366E+01   0.9999588252762E+00   0.0000000000000E+00  -0.9074566231713E-02   0.0000000000000E+00
   0.6200000000000E+00   0.1934032289966E+03   0.0000000000000E+00  -0.1628094221426E+01   0.0000000000000E+00  -0.1508060285606E+00   0.0000000000000E+00   0.1246395622842E+03   0.0000000000000E+00  -0.9930578989715E+01   0.9999515271732E+00   0.0000000000000E+00  -0.9845979078118E-02   0.0000000000000E+00
   0.6300000000000E+00   0.1931761893263E+03   0.0000000000000E+00  -0.1587551749972E+01   0.0000000000000E+00  -0.1440074873498E+00   0.0000000000000E+00   0.1265723832259E+03   0.0000000000000E+00  -0.9907169522397E+01   0.9999439997166E+00   0.0000000000000E+00  -0.1058288385651E-01   0.0000000000000E+00
   0.6400000000000E+00   0.1929505278306E+03   0.0000000000000E+00  -0.1533897915067E+01   0.0000000000000E+00  -0.1374450949421E+00   0.0000000000000E+00   0.1285028951440E+03   0.0000000000000E+00  -0.9880554488201E+01   0.9999363069285E+00   0.0000000000000E+00  -0.1128636726871E-01   0.0000000000000E+00
   0.6500000000000E+00   0.1927262743894E+03   0.0000000000000E+00  -0.1467685265826E+01   0.0000000000000E+00  -0.1311547512520E+00   0.0000000000000E+00   0.1304311057224E+03   0.0000000000000E+00  -0.9850738274431E+01   0.9999285041365E+00   0.0000000000000E+00  -0.1195770108692E-01   0.0000000000000E+00
   0.6600000000000E+00   0.1925034476751E+03   0.0000000000000E+00  -0.1389529619733E+01   0.0000000000000E+00  -0.1251700026110E+00   0.0000000000000E+00   0.1323570230538E+03   0.0000000000000E+00  -0.9817725380788E+01   0.9999206378818E+00   0.0000000000000E+00  -0.1259833076622E-01   0.0000000000000E+00
   0.6700000000000E+00   0.1922820546418E+03   0.0000000000000E+00  -0.1300104955722E+01   0.0000000000000E+00  -0.1195218970553E+00   0.0000000000000E+00   0.1342806555466E+03   0.0000000000000E+00  -0.9781520411336E+01   0.9999127459493E+00   0.0000000000000E+00  -0.1320986329037E-01   0.0000000000000E+00
   0.6800000000000E+00   0.1920620903373E+03   0.0000000000000E+00  -0.1200138106296E+01   0.0000000000000E+00  -0.1142388580686E+00   0.0000000000000E+00   0.1362020118219E+03   0.0000000000000E+00  -0.9742128066661E+01   0.9999048575064E+00   0.0000000000000E+00  -0.1379405434250E-01   0.0000000000000E+00
   0.6900000000000E+00   0.1918435380302E+03   0.0000000000000E+00  -0.1090403285100E+01   0.0000000000000E+00  -0.1093465769274E+00   0.0000000000000E+00   0.1381211006050E+03   0.0000000000000E+00  -0.9699553136301E+01   0.9998969933342E+00   0.0000000000000E+00  -0.1435279489348E-01   0.0000000000000E+00
   0.7000000000000E+00   0.1916263696399E+03   0.0000000000000E+00  -0.9717164853050E+00   0.0000000000000E+00  -0.1048679236861E+00   0.0000000000000E+00   0.1400379306143E+03   0.0000000000000E+00  -0.9653800491490E+01   0.9998891661373E+00   0.0000000000000E+00  -0.1488809730089E-01   0.0000000000000E+00
   0.7100000000000E+00   0.1914105464471E+03   0.0000000000000E+00  -0.8449297829509E+00   0.0000000000000E+00  -0.1008228767441E+00   0.0000000000000E+00   0.1419525104496E+03   0.0000000000000E+00  -0.9604875078239E+01   0.9998813809150E+00   0.0000000000000E+00  -0.1540208101167E-01   0.0000000000000E+00
   0.7200000000000E+00   0.1911960200591E+03   0.0000000000000E+00  -0.7109255783026E+00   0.0000000000000E+00  -0.9722847084458E-01   0.0000000000000E+00   0.1438648484842E+03   0.0000000000000E+00  -0.9552781910736E+01   0.9998736353798E+00   0.0000000000000E+00  -0.1589695796058E-01   0.0000000000000E+00
   0.7300000000000E+00   0.1909827335979E+03   0.0000000000000E+00  -0.5706108071680E+00   0.0000000000000E+00  -0.9409876327375E-01   0.0000000000000E+00   0.1457749527621E+03   0.0000000000000E+00  -0.9497526065037E+01   0.9998659204081E+00   0.0000000000000E+00  -0.1637501775608E-01   0.0000000000000E+00
   0.7400000000000E+00   0.1907706230766E+03   0.0000000000000E+00  -0.4249111531149E+00   0.0000000000000E+00  -0.9144481794683E-01   0.0000000000000E+00   0.1476828309041E+03   0.0000000000000E+00  -0.9439112672990E+01   0.9998582205097E+00   0.0000000000000E+00  -0.1683861274329E-01   0.0000000000000E+00
   0.7500000000000E+00   0.1905596189240E+03   0.0000000000000E+00  -0.2747652905838E+00   0.0000000000000E+00  -0.8927470699889E-01   0.0000000000000E+00   0.1495884900233E+03   0.0000000000000E+00  -0.9377546916319E+01   0.9998505143040E+00   0.0000000000000E+00  -0.1729014303256E-01   0.0000000000000E+00
   0.7600000000000E+00   0.1903496476179E+03   0.0000000000000E+00  -0.1211191880359E+00   0.0000000000000E+00  -0.8759352942558E-01   0.0000000000000E+00   0.1514919366543E+03   0.0000000000000E+00  -0.9312834020784E+01   0.9998427749909E+00   0.0000000000000E+00  -0.1773204157948E-01   0.0000000000000E+00
   0.7700000000000E+00   0.1901406333847E+03   0.0000000000000E+00   0.3507950053830E-01   0.0000000000000E+00  -0.8640344625363E-01   0.0000000000000E+00   0.1533931766952E+03   0.0000000000000E+00  -0.9244979250319E+01   0.9998349708091E+00   0.0000000000000E+00  -0.1816675940020E-01   0.0000000000000E+00
   0.7800000000000E+00   0.1899324999241E+03   0.0000000000000E+00   0.1928869281985E+00   0.0000000000000E+00  -0.8570373165632E-01   0.0000000000000E+00   0.1552922153650E+03   0.0000000000000E+00  -0.9173987901058E+01   0.9998270654729E+00   0.0000000000000E+00  -0.1859675100305E-01   0.0000000000000E+00
   0.7900000000000E+00   0.1897251721171E+03   0.0000000000000E+00   0.3513684049516E+00   0.0000000000000E+00  -0.8549083936594E-01   0.0000000000000E+00   0.1571890571769E+03   0.0000000000000E+00  -0.9099865295146E+01   0.9998190185815E+00   0.0000000000000E+00  -0.1902446011418E-01   0.0000000000000E+00
   0.8000000000000E+00   0.1895185776790E+03   0.0000000000000E+00   0.5096035790209E+00   0.0000000000000E+00  -0.8575848367412E-01   0.0000000000000E+00   0.1590837059280E+03   0.0000000000000E+00  -0.9022616774245E+01   0.9998107859991E+00   0.0000000000000E+00  -0.1945230577194E-01   0.0000000000000E+00
   0.8100000000000E+00   0.1893126487208E+03   0.0000000000000E+00   0.6666914244430E+00   0.0000000000000E+00  -0.8649773425053E-01   0.0000000000000E+00   0.1609761647043E+03   0.0000000000000E+00  -0.8942247692664E+01   0.9998023202008E+00   0.0000000000000E+00  -0.1988266886085E-01   0.0000000000000E+00
   0.8200000000000E+00   0.1891073231855E+03   0.0000000000000E+00   0.8217550109689E+00   0.0000000000000E+00  -0.8769712395234E-01   0.0000000000000E+00   0.1628664359027E+03   0.0000000000000E+00  -0.8858763410031E+01   0.9997935705868E+00   0.0000000000000E+00  -0.2031787915197E-01   0.0000000000000E+00
   0.8300000000000E+00   0.1889025461301E+03   0.0000000000000E+00   0.9739460334189E+00   0.0000000000000E+00  -0.8934276874032E-01   0.0000000000000E+00   0.1647545212669E+03   0.0000000000000E+00  -0.8772169283478E+01   0.9997844837639E+00   0.0000000000000E+00  -0.2076020291253E-01   0.0000000000000E+00
   0.8400000000000E+00   0.1886982708291E+03   0.0000000000000E+00   0.1122449078990E+01   0.0000000000000E+00  -0.9141849876404E-01   0.0000000000000E+00   0.1666404219379E+03   0.0000000000000E+00  -0.8682470659283E+01   0.9997750037981E+00   0.0000000000000E+00  -0.2121183114282E-01   0.0000000000000E+00
   0.8500000000000E+00   0.1884944596789E+03   0.0000000000000E+00   0.1266485612563E+01   0.0000000000000E+00  -0.9390599962895E-01   0.0000000000000E+00   0.1685241385172E+03   0.0000000000000E+00  -0.8589672863993E+01   0.9997650724424E+00   0.0000000000000E+00  -0.2167486849391E-01   0.0000000000000E+00
   0.8600000000000E+00   0.1882910848895E+03   0.0000000000000E+00   0.1405317661820E+01   0.0000000000000E+00  -0.9678496281248E-01   0.0000000000000E+00   0.1704056711408E+03   0.0000000000000E+00  -0.8493781195009E+01   0.9997546293432E+00   0.0000000000000E+00  -0.2215132291433E-01   0.0000000000000E+00
   0.8700000000000E+00   0.1880881289532E+03   0.0000000000000E+00   0.1538251185939E+01   0.0000000000000E+00  -0.1000332441570E+00   0.0000000000000E+00   0.1722850195619E+03   0.0000000000000E+00  -0.8394800910699E+01   0.9997436122329E+00   0.0000000000000E+00  -0.2264309606910E-01   0.0000000000000E+00
   0.8800000000000E+00   0.1878855848862E+03   0.0000000000000E+00   0.1664639113805E+01   0.0000000000000E+00  -0.1036270293339E+00   0.0000000000000E+00   0.1741621832417E+03   0.0000000000000E+00  -0.8292737220084E+01   0.9997319571133E+00   0.0000000000000E+00  -0.2315197456863E-01   0.0000000000000E+00
   0.8900000000000E+00   0.1876834562452E+03   0.0000000000000E+00   0.1783884040028E+01   0.0000000000000E+00  -0.1075410051473E+00   0.0000000000000E+00   0.1760371614452E+03   0.0000000000000E+00  -0.8187595272182E+01   0.9997195984375E+00   0.0000000000000E+00  -0.2367962203971E-01   0.0000000000000E+00
   0.9000000000000E+00   0.1874817569240E+03   0.0000000000000E+00   0.1895440569539E+01   0.0000000000000E+00  -0.1117485355281E+00   0.0000000000000E+00   0.1779099533393E+03   0.0000000000000E+00  -0.8079380145117E+01   0.9997064692958E+00   0.0000000000000E+00  -0.2422757206513E-01   0.0000000000000E+00
   0.9100000000000E+00   0.1872805107421E+03   0.0000000000000E+00   0.1998817304174E+01   0.0000000000000E+00  -0.1162218410609E+00   0.0000000000000E+00   0.1797805580924E+03   0.0000000000000E+00  -0.7968096835112E+01   0.9996925016126E+00   0.0000000000000E+00  -0.2479722201246E-01   0.0000000000000E+00
   0.9200000000000E+00   0.1870797508385E+03   0.0000000000000E+00   0.2093578467313E+01   0.0000000000000E+00  -0.1209321808857E+00   0.0000000000000E+00   0.1816489749730E+03   0.0000000000000E+00  -0.7853750245498E+01   0.9996776263606E+00   0.0000000000000E+00  -0.2538982776713E-01   0.0000000000000E+00
